attack_type,severity_val,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47
noise,0.563,0.0,0.12584200673357285,0.0,0.5200004821269995,0.041060934070038996,1.024128347059957,0.5461922762416663,0.7004171083586368,0.33660766087780886,0.18651199677832503,0.5497937183539797,1.5268128896642081,1.7639324972422923,1.4368716623822966,2.3235772625985893,0.6526433687370103,1.291675668762105,1.3031809186089616,1.9854739918773756,1.23390166414641,1.2730952420516695,1.043770782166251,0.5363252457743606,0.3872778536359991,0.9420115781170175,0.8494966404326928,1.5866322877481707,2.345051878142873,1.3639014955166877,1.2682741433936406,1.3560678890727005,0.644329385768556,1.4631188035439961,1.2217107497041013,0.0,1.3165706928818441,1.2207333455081077,0.9807646749688315,1.3079015145024626,0.6737072043121948,0.9327327153265424,0.9071273839583842,0.14707489361745862,0.6586208640812596,0.3342575001474633,0.0,0.23386989697970229,0.5959977781880418
noise,0.331,1.4816480554214848,1.2935447653156238,1.4938435727341872,0.7116066176071357,0.5308895792479226,0.3171557474189443,0.3280731875682666,0.42423977267779356,0.42319680592905345,0.3157439973767051,0.27627470551545363,0.0732548328113807,0.5813613558652859,0.3440540833642552,0.3353589764097299,0.980898290312942,0.7665101919694988,0.7572762487129723,0.8252572780340418,0.6559151590227545,1.3557303166747547,0.9587653083052453,0.9627186416111556,0.7778490135780678,0.30220126225341915,1.0497765587812213,1.111277755025463,0.279402209372029,0.0,0.826081971480374,0.8992422679057235,1.950194524475249,2.074694705206309,2.72923068675835,2.567938714775357,2.305878376765099,1.5328012998302611,1.3466888699262638,1.6781648992962515,2.243566001268473,2.309101336499015,1.708780355312313,2.077443993584547,2.1673444294269117,1.563157030610263,1.319454107190358,0.4478254959597999,0.5722022802158566
noise,0.654,1.5309614055084422,0.23392727180839867,0.07354759348591683,1.1981269761450961,0.2445407392558604,0.9742424054607166,0.8986694216476856,0.8269903144336337,0.9660600641063641,2.0379469282438856,1.0268595381725745,1.1410173245485322,1.7423781227918171,1.8713416025386602,1.081275312560279,1.4877897343663857,1.7168575628964853,1.7087263680407931,1.0368987873947382,0.8842580610331078,0.0,0.0,0.25497986877850176,0.860323220747696,1.6888070684842484,1.2610269040687232,0.8659978992692713,1.6334434646647658,1.9536682737941058,2.394912437194683,2.0026042254630556,2.168504489631405,1.325816544363636,0.7591326135311107,0.39986790785017434,0.2732495988011019,0.7464399050820292,1.876237580055792,0.7896001299221609,0.7891001244272878,1.0418398858252933,0.9499783801970323,0.008195763681721147,0.5359929448119538,0.016526346190345646,0.23798121110957807,0.8126444403318628,0.9912822896199254
noise,0.594,0.19650577581136902,0.7410059341459495,0.3277634521463505,0.27110214410857875,0.7223739514430718,0.8999414065667266,0.5131581558344072,0.27297724403136425,0.6753917541693553,0.4425865267494893,0.7909119799733155,0.4600196466770544,0.5081752274297056,0.8762110345625381,0.7428871236209607,0.3539235997251202,0.42376247193591576,0.2309222868769536,0.3849614007786101,0.5065445416973713,0.640719807595286,0.5861651324923391,0.7331016372467084,0.7093233634215417,1.0289524871215372,0.9745887252287713,0.7628508643882551,0.9853189114848647,1.453726409611069,1.1034067485736434,1.1498111213126672,0.7484767095362487,1.0018698804812596,1.0192203746453248,1.1035592830297538,1.3241225263335672,1.327831655702194,1.2546814379213147,1.0020115089754518,0.9313004737579311,1.5707058236567124,1.4124634215718723,1.3579022912607448,1.0034315143784276,1.4518604938403783,1.3453548776807749,1.2841821481881932,1.2734138452499324
noise,0.452,1.2713091940694934,1.1563698750774654,1.4239371467376893,0.7231621116778677,2.028612209941111,0.9617990874564653,0.780182001260631,1.0877609113898725,0.5198484152624581,0.26795751852358585,0.22394476671369143,0.8168594938184615,1.0256660369852997,1.4884297489807579,2.0321953321622814,1.5640725825343293,1.5110628445712202,2.179586386635028,2.4425943637773564,2.902750330887298,2.440140122774698,2.5537575473319842,1.6784204863864767,1.9751386990924158,1.5365901501863415,1.8085181059108117,1.4353226995493962,0.8240666143474199,0.6760222471282912,1.0126413313413969,1.1270643639251237,0.7876288601289128,0.6718790954204592,1.3730548009771937,0.9591593588279624,1.085209111068583,0.08747816270236575,0.44652865477747217,1.499983267587259,0.8603018307893658,0.0031024903431769307,0.5658701508811664,0.7900602624553918,0.37657476086351727,1.1880656947136057,0.8553856590809982,1.5718657518800436,1.1118858833732619
noise,0.743,1.2035683880523331,0.021065746606646396,1.3504474242377982,0.9154756347974393,1.6823688830672558,2.0780123417500187,1.5850473415770805,2.1420110850228093,2.066753541855517,2.398630415616744,1.955488480725918,1.6952873716835581,2.304681368519449,0.9676860570847899,1.0605283515260733,1.1836040879138274,1.703373508274078,1.399045306890036,2.250923305981163,2.0543781027243475,2.4316882481825,1.8580926975438963,1.9784971895944818,1.1014348871815842,1.6490660536163888,1.5283387546299994,1.863103111454383,1.3617270442890799,1.4010205647947804,1.1837169892274968,1.17182337571964,1.4956692033478105,1.3181252488378297,0.3804215572289906,0.8995275712062104,1.0808810220171226,0.9345610810495562,1.455918968574844,1.2933400252948146,1.3616264907698061,1.7279930885781551,1.632200007841484,1.5490708079881876,1.3241866036461953,2.213417858938107,1.6383250553996493,1.4726275706916667,2.5454138144759457
noise,0.558,1.160949523138439,1.227836893620359,1.0418128797211115,0.9405705261545236,1.2522937551386546,0.25728640380394385,0.721045708033761,1.2956846419394432,1.174090665002874,1.2017331317564433,1.0201840335640355,1.44394767844393,1.5909587883745289,1.8860570353736028,1.7465842302471544,1.732779259577498,1.6348825130921099,1.4031511330004454,1.0161548561961107,1.0378721165049891,1.157623448004913,0.7444242910695325,0.8917452207944079,1.328705983473942,0.9920367096269543,0.9820971277084307,0.8246439725157775,0.497443062390696,1.1158087135434984,1.0206525160724949,0.7966528674380522,0.6821318095933588,0.7794958411958436,0.7332176331973106,0.4488577678508981,0.029142386857164526,0.6980741987950168,0.10840433123821458,0.4948942663783283,0.6649261477686508,0.7636624139859205,0.5955922305650301,0.48966858394691276,0.18363226000474414,0.33114217637329857,0.6565132626816188,0.14537844013707832,0.070433100115883
noise,0.564,2.542891194015805,2.33440151319263,1.8353048638762406,1.873727505310917,2.2168147494082437,2.6152771250509694,3.1791786928831276,2.7772742216011634,2.7438699865864002,3.3551658412894287,1.64311180008401,2.367686433835661,2.5526124904026184,2.40839798824297,0.8448900240414873,0.9379152851532424,1.3984166158445595,1.656845235396812,1.1708886422051386,1.9280715858837782,1.251954489201547,0.5525613514647304,1.6355001192313925,1.2883243560575075,1.2314576124901906,0.9648180389077259,0.857933202770053,0.5224523359684992,0.5766682208410081,0.15306808272729522,0.8639762839303325,1.4823087975702802,1.529857473893776,1.7956735303581013,1.6962370310147452,0.27551690293358333,0.8140746997381244,0.870039785926757,0.0,0.0,0.6245407855855915,1.2457932384869659,0.832880965569432,1.0405533109071976,0.7773902732608514,0.7309209101611855,0.5869075367362984,1.1716076451151753
noise,0.302,0.2542603238321788,0.537818068217055,0.16142727421640168,0.5572528302609895,0.974872452232916,1.4000652252872943,1.1566190425041603,1.489197926957502,1.114932038874246,1.6566638164793095,0.48716839226181907,1.0707357452455022,1.2715580854246584,2.135262287842657,1.8115472677520679,2.265958788911367,1.7546731577432138,1.7993376482405887,2.0601077370482272,1.8715807633770398,1.4710752755408008,1.0301737484425906,0.9408115259561864,1.1807368698977951,0.8552200374310566,1.5902348843478962,1.911308419942123,2.0648243394095482,2.178275839135648,2.1807185815737933,1.6032337797480796,1.7445972653048156,1.0347382387439525,1.4904333027463672,1.481067410833054,1.3001294776318084,1.2391895059935905,1.2024764193035415,1.244078631026208,1.0239868729045463,0.7626661159259931,0.38216852219559366,1.0712437720479222,1.619668090661134,1.640177541515186,2.3043179008777224,2.746654172147706,2.16570086583668
noise,0.736,0.7996622873358418,0.6708652934819639,0.6713822235169329,0.36367624810429455,0.7887864460185458,0.27079684632963996,0.34870992707956466,0.08997629699992515,0.851175484071742,0.7547192801898303,0.39278401430332877,0.44911712080164534,0.6250283430255191,0.8665681831459159,0.9659259800640221,0.5115047111991148,0.8219965031770325,0.8155429103882004,0.48113152860029607,0.467554216902429,0.49765978406168176,0.5979056500858152,0.5295507947558936,0.1038413596103753,0.3916324034921886,0.6475550844717081,0.0,0.22473705321627382,0.2361175887749226,0.7555723741669013,0.3563256099789139,0.12376842340333326,0.0,0.0,0.18159329188428053,0.4499366577038117,0.5627513746292949,0.4639310039995432,0.0,0.6679842434896441,0.6802487858068273,0.48867182480963867,0.5335508312129835,0.913475176165982,0.9015984147505519,0.4542129974117673,0.0,0.71734863485802
noise,0.354,0.44095848508549285,1.3934778001890604,1.7703660243730315,0.9251451395176904,1.5628557373327552,1.5994449931675552,1.3477090287386266,0.8235922907606219,0.7867930120965355,0.7585884226121649,1.076773742276758,0.8291964089859067,0.7442372820025944,0.833717832078215,0.5252551703890407,0.6951849799056493,0.5704025191321249,0.5150928122921037,0.31847867866495394,0.8566207065828935,0.8730552110383896,0.3561340687202762,1.0049622893650112,0.7575254330485668,1.2350504138203748,1.8358572457628646,1.6282640398023276,1.671726142686888,0.9664520045825551,1.4388300974448185,1.7625491856317663,2.111852755060977,1.6430624541247516,1.673616377585312,2.0011333884603624,2.134035069921356,2.1274760273230546,1.942019219013516,1.6376989755358582,1.1938050936302615,0.7701329131179591,1.1297700250059106,0.8860373483057635,1.494581660800978,1.37559570415462,0.9648049510401475,1.03552230402764,0.697477426346015
noise,0.33,3.786964546353407,2.7763459598629763,2.8761314731654397,3.0156062844059757,2.5316680259364333,2.5920432132198696,2.840336401352378,1.959562656671472,1.9518522192267351,1.3398162133343743,0.0,0.8539133166518257,0.6035503281962004,1.2660801274205662,1.4431596858032774,0.5673770871637963,1.2228666092584612,1.390889677330069,0.755334385692709,0.9051397546506321,1.426486069922531,1.0684928894058505,1.4272608652019796,1.8733389932182216,1.6171313090180108,0.7830155661210946,0.672714896772501,0.7773160845746857,0.8396658307221004,1.151441800593201,0.6822778957585968,0.7815634937528114,1.1150275435438357,1.2855831194100502,1.5433896082326422,1.2307846424017208,0.6810455751344842,0.5786926775348565,0.3468919901284062,0.7710236883511044,0.39150329163718356,0.2719412738228836,0.5365498670350413,0.44995875624374226,0.0,0.1960747380066108,0.0,0.0
noise,0.215,1.6397628159169004,0.5713803099911063,1.7358642846154044,1.734649726616854,1.7722658276748453,1.6966940508088733,1.3823346029198298,0.9494233285350047,0.6250210941920004,1.6485266519243769,1.2304966501539238,0.892525337942485,1.511284013715301,0.7534984405714743,1.0227131263608047,1.3227933316116676,1.3064292269457967,1.123183243386212,0.7259615576206037,0.12597845470098196,0.8123335019459135,1.0172941408358562,1.5380808280976732,1.2209669417935325,1.2411966466337687,0.7938686672481139,0.7292807217347469,0.665416089614244,1.1544266011589637,1.4238524409886633,1.8512549597238057,1.0667529920931806,1.6459782836742634,1.9525869370854256,1.4601662694868185,1.4758781794844507,0.5646373824044035,0.21418515435671834,0.9415851399764052,0.7267207417521466,0.7705965192807536,1.2754309676777238,0.991289833206542,0.6038862346466961,0.31386429907055513,0.6868015446734421,1.7853809608210853,1.6041285408275072
noise,0.409,2.3835569993659798,2.1024794537535616,0.5272392675550843,0.8340591891492396,1.714160558578151,1.5625491890777836,2.8970396959457156,3.1354426428210793,3.274974166801073,1.5450683587332101,1.5211105881270348,0.963003858616946,1.4101408208611093,1.5942873005974312,1.4398420975692237,1.611842280875693,1.204853127887548,1.0985161679356412,0.21456778322574604,1.0319069890385457,1.5205537007332035,1.1805510168116948,1.0671009384827028,1.5953339035810448,0.7009829769882558,0.8621368580895763,1.8497275660590105,1.1761396347148558,1.5184279159989942,1.9919190399611892,0.8967643305149068,1.784257761280461,1.0533101934327658,0.9633693644874907,1.1013864312207013,0.8828087686976951,0.4777404301464452,0.5224634139498134,0.7750202423554342,0.40239412172348193,0.5645880652579569,0.4973112239953416,1.1145304548808963,0.6314285692804618,0.5329208554352595,0.35355261107957875,0.39281078553321913,0.7847239786113569
noise,0.565,1.5835507476405137,0.5467704810459816,0.837725065180953,1.3966432569667127,1.3274934976598005,1.1092212251996136,1.6163230756962788,1.786534150879171,1.1409440654573186,1.4699527509033374,1.1599419202116406,0.8365227494629179,1.1957185540810904,1.689329462484433,1.5601281591121738,1.534958568212777,0.8861441164615073,1.2496825452445834,1.5881841654576427,1.4476583571837063,1.7925688034099723,1.2678499703887727,2.092816531317899,2.3400726121389126,1.5669356775069718,1.6366902073570069,1.247455336707351,1.46879207939728,1.3897981731407936,1.2986758086587444,1.06355485500511,1.12698758720879,1.535755395865931,1.1169413544929518,1.2652714527656996,1.6235853804123628,1.2132198292625531,1.6078078078509237,1.5670118479712987,1.2724033777129165,1.0055820306918397,1.034191766120573,1.0372419951109169,0.6256070046871548,1.5038338422276445,1.5547371293889392,1.7514083760588652,2.2197523561528905
noise,0.225,1.8885338925713722,1.8689516111403104,2.4519772292483397,2.9240908877192204,2.609076390187214,2.5835503269811766,1.84257350844421,2.301788608776545,2.2634369764311244,2.297201727321552,1.83840042131903,1.7187357049493603,1.6058906884437958,2.159501034691593,1.0269517932467358,0.9190874630734274,0.997770574821642,1.6810611856568303,0.9904395664867524,1.4587225263299142,1.7707152938690995,1.4752980547696746,2.1944637691601296,2.350737223958006,1.9894136684809438,2.1409922963417474,1.9416500744252325,2.0032398253860704,1.6800209016648768,2.0266903089224684,1.7650754189201658,1.42569001182327,1.2399636544395078,1.2614908450277345,1.6277295272891263,1.417020346057221,1.6341968855593023,1.0081293557637858,1.1437748827152165,1.1920524475009264,1.0147559071916554,1.5051619388277195,1.9132086399456796,1.933245163072722,1.599854039921894,1.2457459783351568,1.065065906025385,0.8856183174104656
noise,0.524,1.0816170417465913,0.9559889953659222,0.7997952958516257,0.7142838056421168,1.0430223726972865,0.9431761555461802,1.4641588559552485,0.46436481974498145,0.856123611081645,0.5121534866740121,1.094227790126792,1.300995530923861,1.640370653399427,1.5043818577935855,0.7720219472972548,1.5351205247966375,2.6052602508657423,2.263514660117923,2.51887456404541,2.558553921921604,2.3543537826284933,2.674398223088466,2.705262011719209,2.070480680403066,1.5611202978549625,2.2712445767195337,1.4428265059555083,1.9681190672425857,2.0150725575644164,2.2531634945466923,1.5415256981034127,2.46887281948691,1.9285959722722905,2.4272208951087437,2.573687436516067,1.134620178349076,1.3090430459685236,1.7315851217049465,0.9053697459758835,1.9666554945103294,1.142226208957814,0.41041234354084366,0.9019577254001828,0.21607928340529936,0.949527484811264,1.3124827722724686,1.4708780338362635,1.7891828590561314
noise,0.346,0.0,0.6380212666551831,0.7612377108133167,0.7890580540644088,0.9669526109696842,0.8923637473989814,1.3840224804652472,1.2631213376582364,1.3893994953390023,1.2752721633091246,1.7689716901615204,1.0085867450394281,0.9849535504518352,1.3363148435531562,1.0085199100062066,0.5724839982162558,0.9514154586826349,2.008352520344707,1.540348367667898,1.2113979094663396,0.9769620796023034,1.2573797543957017,1.7590896384125,1.364199239615663,1.9638176690834688,1.5299695839052272,1.9977907084842312,1.4927498732813207,1.101148467661904,1.3631507494443416,1.3392614400173546,0.9423696001931898,0.5833000977599974,0.6325613199608678,0.26650023506833437,0.2315931507144879,0.0,0.0,0.1470141450539847,0.6102490874040779,0.6512562954179303,0.35960721972705156,0.3500933566269694,0.7381663264938536,0.8647460659233478,0.6919783182695505,0.715722882635396,0.3346436495230949
noise,0.719,0.5842160729675683,0.24043802206661508,0.5376074651878434,0.5304001160559235,1.306550285277559,1.1886960972929412,1.0069077970162434,1.1115827193328054,0.8932313931090027,1.555724388635084,1.426674597053106,0.9532430658960834,1.2779984155653223,2.1179261893612638,1.547630442142853,2.0163344997425767,1.4189811417015261,1.1971618981371366,0.7333334550044859,0.6072061718061446,0.7709924348485602,0.9654841978609957,1.1507612292091771,0.8161874689744523,1.0910758853260796,1.4536836527289239,1.686316125661818,1.3609390468076628,1.2465740972345754,2.1774466934428305,1.7484891202558837,1.717466209330921,0.7324343554369357,0.8853422185859412,0.5046713014776587,0.4738752787142871,0.6833948213303622,0.577021649231567,0.9923192431019175,1.182382621207074,1.61488488812796,0.7992160925534306,1.544917041705125,0.8318899210906862,1.3223518339145839,0.814095241511259,1.1138066873178696,1.714162075077947
noise,0.732,0.1348230815204245,0.47012953199706686,0.698480911271643,0.30740486828141067,0.10641685855018912,0.45880388836070496,0.29750604427686467,0.7390981262084622,0.2901950888089556,0.05424187604473896,0.0,0.9517905720023054,0.4291260624658381,1.161482904281161,1.4241363136194698,0.7551161457299241,1.1025881546684735,0.7566147115389737,0.5330489372939926,0.39200500188884463,0.3097727769901332,0.08169525610256656,0.9539393581570826,0.7446602377430132,0.8147666573656571,0.9845383038954925,0.8295513071653846,1.0728705981261073,1.387799243944305,1.4866925691176047,1.1027755603279126,1.4507368560637486,1.0293737259728066,0.7667122770910589,1.0328107376414173,0.7691408967126383,0.7325535139607025,1.3296970577772484,1.1639988414976123,0.9577400958281738,0.8227001454609474,1.1619392068992007,0.9497983975212155,1.2501045485224338,1.5677672663345945,1.681564920380384,1.6578067032871195,1.7856744023913154
noise,0.28,1.0038295772719672,1.2088031846174017,1.420879561493285,1.2846528168396385,1.5630639235558559,0.7969663884662184,0.8370192422916012,0.8850715099026356,1.0204152155294817,1.038127740212239,1.1167775877939996,1.1018184373408237,0.9143332243326845,0.9560242265633955,0.8720868882405826,0.659694740861173,1.3228112217315837,1.1526388144197977,0.9392126470057874,0.5950373070516763,1.1120836585067932,1.1686965411863357,1.3353541341161232,1.5441492029133972,1.386051164546286,1.2356540040281372,0.6095864291427155,0.8260973385296864,0.44230952492582304,0.8527628668180771,1.2636444428455107,1.052806823364111,1.9290050915474497,2.2335921463746553,1.5028246749155818,1.50882222271458,1.3573104405185952,0.837423604956918,1.3382043901574034,1.6501698220491996,1.199380664123875,1.456279285946952,1.4836746589155074,0.7886262543553244,0.7603874176941307,0.6725025101339203,0.8449029694075678,0.624965595278699
noise,0.44,1.6749871121471378,2.0778345603583017,2.199091865510134,1.9851291795737434,2.071233094864457,1.9838768582752397,2.7259232041105523,1.1393730999306872,1.1952425124629098,1.945268174900818,1.3483177487233131,0.8246525097732952,1.3543943414158341,0.47925026447144775,0.05213140839893837,0.9333111024816652,0.780316722289453,0.0,0.8592728306752462,0.41567265378810325,1.6468526225255669,2.3210002588912526,1.9264981939329051,1.3286959556450606,0.9305952124425134,1.5145292164591562,1.390998043578334,1.4855971049834649,1.3099095345786658,1.7516575503510692,2.816784253506425,2.033307081067551,2.8826982087385353,3.0731625270546776,2.9843036319442042,2.31052366367714,2.3301611460138423,1.5901174153435047,1.581360303854702,1.253157390006944,0.9696120641145765,1.3647326807984104,1.5756041565759855,1.9065689456021606,1.3620523252095893,1.7750415111976434,2.3259954893909742,1.1315303463379094
noise,0.441,1.375742686249516,0.701812679667392,0.19233575427826996,0.15999182653526015,0.3843293592204108,1.069989788253356,1.4545504293126355,0.27101194461964506,0.5856927839282272,0.296733375485331,0.8880439086980356,0.6465408541031663,0.8588737431636898,0.40068076971604905,0.649353725904635,0.8707424396013598,0.7714220537119382,0.6151333392803835,0.9747318785037739,0.5855504129036324,1.141545960354304,1.2857590392427463,1.1912977674532428,0.7996070723555438,0.8547962131142485,0.45767073195228686,0.5069641277071802,0.9178771285272487,0.7939039118819875,1.1988200115079348,1.5108664894947015,1.0394137899113398,0.9313242278332079,1.1427933505402432,1.050835194945421,1.4379766446704356,0.9853220842480929,0.867172109025796,1.2346987739683597,1.4967912914290837,1.2371537384844546,1.2936986208507049,1.2259459819418672,1.2512211491616605,1.068033562843038,0.9373057229305027,0.5974428185090194,0.6022246656612888
noise,0.597,0.32339646683560297,0.3121193764357886,0.6069624190764771,0.7950977418763701,1.60138835129717,2.0158117442642975,1.3746730747921356,1.0695899972406033,1.3242782536157347,1.9845027871258785,0.5903218419302172,1.1786016558549715,0.4220433258441888,0.4040990437215433,0.26327676390760907,2.1484861450366055,0.8094619807894654,1.4677605463168901,2.767249942614699,2.6878256298490397,1.073133386521445,1.0586965698482957,1.6760700332364995,0.7989441916615351,1.5665652035973758,0.9708129210714372,1.4459666090207175,1.4983800405126375,1.4871309708215048,0.8596344159009831,1.9407235414557582,0.7878238979409309,0.9287351634833825,0.6845663557002915,0.551213607619759,0.8817543457736846,0.003137569867345688,0.48901550033521946,0.4414579858321888,0.18208978506371368,0.08408306008176727,0.0,1.1834956825635268,0.09299233453088807,0.4265360883791145,0.9902076639027224,1.0394724777441489,1.4112738847647854
noise,0.324,0.9567431139431525,0.8414941733313598,1.0210751745521693,0.8855655620530343,0.8032195131127572,1.1515650772238595,1.1960148411095508,0.5158364361493692,0.4512420463360983,0.8331144215506701,0.6145634669179083,1.308836739323644,0.8064237766976001,0.5180353638937372,0.1097247340048076,0.7765444013169329,1.25516986165828,1.2577769244172254,0.8155472477653074,1.1827924980571933,1.0790802136236395,1.3899452085708475,1.2942384883118945,1.021479279831347,1.5258525668398673,1.643806743217801,0.8622306055770336,1.1352514965049743,1.518866276428401,1.2814307571658348,1.6231851870357192,1.408411480801918,0.8594744010459556,1.0745858902469707,0.8836322406885206,0.9904719569549354,1.3554946191616952,1.4435361053127431,1.065125241180297,1.3390163375919748,1.0518828191993648,1.3688512757384153,1.267692661024387,1.9318473996716279,1.5555761118634357,0.7258747233601125,0.6259595689518522,0.5315706785839295
noise,0.343,1.6554447226864306,1.3073970974442752,1.208704399714425,1.0451548396455466,1.6004546230007244,1.8504772991830762,2.234966818077633,2.0522392545245385,2.050326764112246,1.3548162302590512,1.4249625913101964,1.67391883387369,1.323425559597072,1.3688800520810949,0.683421292275246,0.9496067678817162,0.9148223979344833,0.9597247785578908,1.1639989422314438,1.2989600999045643,1.173678079634821,1.238320381142362,1.115979325614057,1.288982611300988,0.9372607112524914,1.165174970288481,1.2664843010608338,1.2371137962854426,1.143160556250936,1.3166889111053672,1.4193537136366097,1.5716864425675618,0.9131458163827314,1.4173415460557364,1.2797236923870066,1.2342001623628813,1.040663769650454,1.5031635280515838,0.8534085167763272,0.8591558802039658,1.5546054277121604,0.8785728787266608,1.3236139191734178,0.9431074035201378,1.0719434239331376,1.0913376996018036,1.316790001459374,2.229208738732547
noise,0.216,1.979519302924128,1.115548743231583,0.9667465699580938,1.5528348743866145,1.628764630132273,1.3527054360601847,1.8114561759456707,1.510091334972046,1.0976251299021726,1.3657040721861842,1.3895294059381822,1.5604950721556192,1.6659067317704954,1.331417550853,1.3073380299869344,0.9977550976307279,1.3018352206404984,0.8986657794405992,1.1415409120136706,2.0095665770030693,2.116596020292152,2.1798448151323813,1.5896804786308438,1.9948887364582066,1.938877521265133,1.8985383932436413,1.974685212927982,2.091017211419674,1.9512042906932763,1.836296401068825,1.8729377796557334,1.3444716283633766,1.6201234363820218,1.330785497055517,1.4377715997498903,1.2954674859385085,1.5157928932682334,1.0625080750051619,1.1883826705612102,0.9136723107958122,1.1030627750403514,1.3789403826510855,1.264575260275868,1.520267699641662,1.5574862219579972,1.622143679245223,1.4906651393203463,1.5406987040195492
noise,0.586,0.0,1.1112926979834445,0.9221314097345458,0.931146918925857,1.2616436805538458,1.2579601752436191,1.342687925450641,0.3913794109960761,0.967077219482574,0.9725086551899822,1.2659593923671304,1.7731417890107501,1.6400480468399237,1.983320199267503,1.99288073638767,1.4704742134115163,1.8386416551976277,2.0351536569413993,1.6523401786120517,1.3734776170798457,0.6083436936832649,0.9136660858512015,1.3207933292549492,0.8867407894508453,0.33560806848946223,0.7842663358166289,0.926181751372325,0.3677501828628845,0.8799262189968245,2.013970539674044,1.4736989004141254,1.1596270788897194,1.4492032444806096,0.8143305088443248,0.9803876909119212,1.5637899635149055,1.0059251356939587,1.3970685341565814,1.3999176706080307,2.1512289338588415,1.3316583091926106,1.0847891788508799,1.1943043709314654,0.4872145045569005,1.1110191459795682,1.5703366878082263,1.5043355341591294,1.4177228317957447
noise,0.617,0.0,1.5710323475382548,1.4805917585897668,1.8839572187515399,1.2203830184600855,1.2430782918471377,0.7474018238057896,0.26445685744351194,1.3805592792586323,1.6585612280670916,1.7452517824603546,1.120536437913281,1.2113304750191907,1.2940416497204321,1.210099772304366,1.0872626065083089,1.919693197404181,1.6125289319406946,0.799828365282376,0.0,1.1297461064341885,0.8367779293215178,1.6729435527404986,1.1020808330229372,1.2423845173168309,1.2073519594991209,1.0275712664497916,0.89412571441757,0.4380955591550014,0.4614444433748073,0.6394212657190781,1.0242925943639742,0.9673563234173664,1.4047792819459726,0.9242155913210388,1.5196364332636474,0.9536660523325304,0.9301101593191865,1.3978270824689893,1.5721738868463313,1.1179538858863332,0.9330486330170771,0.6441569423889885,1.3171138789845283,1.2122118044320893,0.6520872791045454,1.1092698515447794,0.9712472067204934
noise,0.457,1.028086223127566,0.7455011703743981,0.9577622520376413,0.9070511461231301,1.175670393954622,1.2985879768900377,1.1772122698777276,1.2082405056646879,1.3424825807908354,1.3371993471454933,0.8591798466431129,1.1844342433691664,1.5706055403774273,1.7913717919697039,2.082184617237278,1.1890535518832963,0.8947069935247148,1.0403361436508922,0.8267381207166575,1.6160004744144882,1.0314353931227638,1.3628315420073926,1.4140374918633256,1.131405465718202,1.0017039648970965,1.2719568049636374,1.34073778621464,1.2456762001878703,1.3683860646693653,1.9187102042672988,1.5340207964165453,1.855491021560123,2.2048867970700483,1.1332387175745244,0.8878822444707704,1.045492667102585,0.8403157566900146,0.932306535019125,0.8231585123606602,0.9864610103503295,0.6420872897202499,1.4347852847764067,0.8917019074767243,0.6318762383078687,0.8811581361760119,0.7780821617078071,0.7622200641871733,1.439345704948098
noise,0.713,3.4398321998979937,3.601225160864277,2.708920487811214,2.831982070880325,1.6033996864934195,2.4021573861525924,3.006059246415396,2.4706113091597177,2.249877886598191,1.318677691713357,1.6132792701448797,1.1652632526909033,0.0,0.0,0.0,0.8094695823781476,0.5053653071637894,1.002077692388142,1.3897430434752949,2.015187255244758,2.125758719283768,2.8427669895701184,1.9660514456958709,1.8738262706494706,1.4567377861006683,1.484502703946389,1.9940823660342681,1.6107259574718567,2.607393061932289,1.2583970475892394,1.0298546551602241,0.47331246744723854,0.5684134893986126,0.5973244942301802,0.5232640966467148,0.33776803416184076,0.3046690559589136,1.0826103243674214,1.102223008922061,1.159191776497544,1.3234424984429727,0.3639635811512073,0.0,0.8767382140055232,0.06019840653370445,0.3188713598383244,1.2544564059151655,1.018126316479244
noise,0.609,0.7035827545965219,1.1088169434773005,0.6760962047037058,1.5612927296277406,1.3277428220548464,1.37283268532174,0.8474477587605274,0.8868871247853435,0.3757377079212296,0.6693010810168379,0.7054054305795243,1.3950971066077211,0.9968456509233063,0.885737639629659,0.7169553931307395,0.8534886707945557,0.67176293241968,1.5296154611895472,1.5117295351027218,1.316111072739907,1.4029484958147167,0.4854054517454643,0.9498320030317181,1.4718187001421827,0.7477649373947708,0.8141348071673256,1.3597312512777273,1.264842129448756,1.6225276342750254,1.6535432369527896,2.0339657563166007,2.103084542139426,1.3388009375468923,1.6285433156505427,1.8783321824838113,1.8375603663558138,2.148859803207923,2.1219303893338406,1.542470098848794,1.0650232491188125,0.9110452854226658,0.5191511146859802,1.2287417226422663,1.1558706769858933,0.5853288531933435,0.6672965523090686,1.0883920626729406,0.5000156538411671
